SK_ID_CURR,TARGET
267469,0.02366867
267474,0.02944087
267488,0.02080436
267490,0.01604894
267496,0.19067745
267499,0.08053113
267501,0.05683161
267518,0.07747032
267522,0.32785576
267524,0.03566152
267532,0.07444606
267535,0.28692723
267547,0.01936568
267550,0.01461939
267559,0.10890656
267581,0.05191704
267586,0.05246765
267588,0.19428727
267592,0.03908175
267597,0.01732759
267600,0.02227889
267608,0.01776840
267620,0.01514473
267625,0.09589451
267628,0.05437997
267633,0.03795384
267639,0.03646140
267649,0.08634039
267659,0.06962028
267662,0.07188885
267671,0.04584902
267672,0.00836399
267677,0.03527996
267679,0.07973314
267682,0.02424856
267687,0.12741573
267689,0.02153955
267690,0.01822340
267707,0.13367841
267709,0.02423442
267716,0.01294552
267738,0.02002116
267744,0.09234389
267752,0.02137126
267754,0.10554345
267755,0.30829145
267757,0.02118025
267758,0.07635940
267767,0.30791285
267771,0.01880249
267808,0.14752567
267815,0.11425110
267833,0.14677275
267841,0.03246471
267843,0.06882208
267847,0.04818691
267857,0.00765642
267869,0.09620203
267881,0.25375760
267887,0.04526220
267890,0.01532772
267892,0.22145449
267895,0.07969441
267899,0.02911481
267906,0.02483848
267912,0.06630705
267917,0.14701493
267927,0.01177007
267930,0.01502554
267934,0.03655002
267950,0.01277482
267965,0.06960007
267966,0.02125848
267976,0.01154010
267998,0.01559373
267999,0.01290551
268012,0.04375821
268013,0.08204541
268014,0.02208907
268020,0.04705585
268028,0.21566412
268032,0.04081696
268039,0.02901409
268041,0.03454463
268046,0.02050375
268059,0.10507655
268064,0.06360119
268066,0.03552926
268073,0.32134107
268077,0.01970489
268085,0.02560962
268090,0.14694005
268109,0.12202327
268139,0.14341271
268151,0.07671176
268153,0.03655037
268155,0.15081732
268163,0.04124945
268166,0.00523405
268185,0.01798088
268189,0.02171903
268190,0.04836111
268192,0.03786662
268211,0.06601996
268213,0.03016920
268214,0.01951281
268220,0.07078840
268225,0.04123869
268227,0.09457234
268230,0.04520602
268247,0.16095245
268250,0.12605166
268268,0.11002553
268269,0.03160312
268271,0.20560330
268274,0.08290699
268280,0.21691783
268291,0.17747613
268299,0.02081878
268301,0.05783032
268306,0.01868210
268307,0.06648427
268310,0.02596445
268317,0.20510157
268328,0.01843255
268329,0.00641053
268337,0.09507550
268338,0.01110490
268357,0.01428709
268363,0.06068829
268373,0.01719216
268380,0.07014067
268386,0.06245010
268394,0.02074066
268407,0.00695147
268411,0.05387852
268417,0.03851339
268421,0.34450785
268422,0.07029122
268426,0.07016629
268427,0.04988421
268439,0.10217310
268445,0.01699844
268446,0.02301617
268459,0.06474363
268465,0.10197597
268466,0.05557351
268495,0.01313700
268497,0.14581287
268504,0.10225121
268508,0.10809862
268513,0.21839221
268525,0.01750784
268545,0.04608450
268546,0.02237969
268550,0.01227493
268568,0.02039812
268570,0.35617455
268590,0.02341335
268591,0.19914512
268602,0.02316590
268609,0.02641125
268616,0.01788688
268623,0.04860552
268645,0.17470210
268652,0.22963497
268668,0.05827843
268685,0.01188827
268707,0.01382469
268711,0.10846494
268714,0.03789790
268736,0.02836758
268746,0.33801363
268747,0.01465897
268749,0.09044172
268760,0.14681471
268761,0.00642161
268764,0.13881442
268781,0.02033110
268790,0.05707842
268799,0.01579414
268809,0.03168265
268814,0.03985207
268817,0.01865511
268822,0.00527731
268827,0.06606059
268828,0.02195029
268829,0.11663906
268845,0.02829694
268853,0.00854116
268859,0.01529654
268900,0.01036728
268911,0.02455557
268913,0.14843395
268917,0.15089072
268930,0.04770589
268934,0.02890882
268935,0.11352707
268938,0.04279333
268948,0.00867204
268950,0.13532170
268958,0.01652054
268975,0.03041316
268982,0.01763013
268983,0.05642849
268997,0.04193453
269009,0.07049912
269012,0.06272995
269017,0.10243299
269031,0.10682235
269038,0.20030289
269041,0.08882895
269045,0.06213445
269050,0.01909605
269056,0.01938621
269058,0.02898006
269060,0.06458678
269067,0.13805119
269082,0.05033590
269098,0.09505098
269105,0.02767429
269117,0.11694558
269123,0.14272042
269128,0.03141344
269143,0.08044001
269149,0.11334970
269162,0.28277229
269168,0.04960369
269172,0.22713874
269175,0.13150421
269189,0.08068875
269194,0.01730243
269197,0.05489302
269204,0.12228916
269211,0.01300092
269217,0.13522422
269222,0.04177211
269227,0.03673879
269228,0.06915369
269232,0.04900119
269250,0.07959130
269251,0.01913749
269257,0.06980578
269262,0.01347789
269263,0.04133652
269267,0.02341705
269275,0.02293274
269276,0.02469946
269279,0.01527292
269293,0.32727473
269300,0.11790100
269305,0.02810161
269309,0.02315470
269317,0.15066866
269352,0.29824603
269377,0.10765384
269378,0.01699359
269389,0.02560601
269392,0.02581810
269394,0.03144090
269402,0.16216987
269408,0.00737286
269410,0.02449721
269417,0.02571071
269421,0.16826549
269462,0.05148771
269481,0.01055665
269488,0.19659651
269489,0.01861462
269491,0.07745531
269495,0.01661255
269503,0.00965126
269510,0.24845964
269515,0.29148132
269522,0.03236951
269523,0.02938012
269536,0.01378510
269537,0.03153367
269549,0.02123481
269571,0.12520794
269576,0.01869618
269587,0.11075413
269595,0.03329846
269601,0.04229892
269610,0.51574261
269618,0.02519703
269620,0.09534457
269623,0.01049646
269637,0.05164551
269642,0.01707309
269652,0.03550853
269655,0.01091846
269661,0.08612806
269663,0.03583434
269665,0.00746534
269666,0.05028197
269667,0.01472447
269673,0.06130007
269693,0.06000501
269701,0.04295617
269702,0.01944378
269704,0.16924928
269718,0.07821879
269727,0.01315660
269732,0.02977105
269736,0.04860003
269738,0.04184952
269741,0.02056045
269744,0.01704589
269749,0.18511118
269750,0.04297861
269758,0.06621977
269775,0.10269990
269776,0.04054601
269777,0.07452193
269789,0.01548818
269794,0.06828250
269797,0.07238711
269807,0.24550970
269813,0.02692690
269844,0.05131088
269848,0.07264294
269871,0.01451767
269877,0.02020887
269878,0.05846727
269887,0.04484794
269904,0.01762387
269913,0.28177892
269938,0.08049172
269941,0.17793307
269953,0.10750525
269954,0.02278856
269955,0.04039786
269958,0.20518446
269960,0.03042047
269966,0.03681980
269975,0.02540421
269978,0.06517744
269989,0.10240572
269993,0.01476189
269998,0.04752570
270001,0.24186122
270020,0.03594828
270023,0.13202065
270028,0.03782568
270048,0.08199815
270061,0.05842746
270062,0.07103507
270096,0.23944176
270108,0.02143392
270118,0.02483935
270120,0.09909917
270122,0.02898491
270127,0.03891285
270131,0.05517652
270142,0.01729290
270146,0.06569887
270148,0.03559231
270152,0.01655980
270165,0.00843204
270170,0.02131158
270188,0.03337821
270204,0.12529879
270235,0.01881076
270243,0.26751416
270254,0.04326763
270265,0.01852187
270270,0.19714433
270287,0.05415134
270295,0.01899310
270296,0.00959848
270302,0.02610620
270304,0.15042079
270307,0.01593462
270310,0.06703483
270317,0.02052444
270324,0.07922658
270326,0.03407076
270337,0.01790658
270363,0.15441966
270371,0.01518050
270373,0.01441859
270375,0.01826294
270376,0.02936548
270379,0.00624204
270383,0.23918124
270390,0.02144902
270393,0.03072649
270402,0.01848926
270410,0.06658742
270411,0.03978995
270412,0.06692697
270415,0.01528928
270417,0.20468783
270436,0.15772828
270440,0.01250325
270449,0.01586111
270450,0.13466281
270457,0.15727273
270460,0.01095462
270461,0.01570912
270467,0.01819707
270473,0.05019690
270486,0.11637676
270488,0.03046181
270513,0.02892598
270518,0.08926813
270522,0.01582947
270526,0.02442829
270532,0.02690192
270545,0.21602581
270548,0.14377345
270550,0.00954785
270562,0.12837040
270564,0.03293739
270571,0.02369204
270572,0.11203666
270574,0.06970587
270575,0.10280313
270579,0.03272626
270612,0.14976211
270613,0.11284202
270622,0.01026456
270636,0.03300997
270643,0.01844834
270644,0.01524809
270645,0.01989516
270658,0.12859894
270661,0.01981082
270665,0.04633059
270676,0.18252833
270685,0.07345855
270695,0.08057965
270712,0.04566335
270719,0.02938867
270740,0.02638594
270753,0.02025811
270756,0.02283943
270759,0.14144903
270760,0.01561152
270764,0.04012226
270767,0.05731576
270778,0.00458133
270782,0.05770359
270794,0.12775242
270795,0.30989614
270799,0.04926631
270807,0.17159790
270821,0.04605259
270826,0.04742854
270829,0.05038321
270831,0.02097633
270843,0.04642150
270844,0.11561583
270847,0.02055654
270854,0.01360958
270856,0.17373550
270861,0.01694836
270862,0.03994077
270864,0.20945478
270881,0.03473452
270883,0.11644034
270885,0.37584963
270888,0.03933595
270894,0.00943315
270906,0.06348317
270914,0.01646919
270919,0.04125746
270935,0.03520258
270945,0.06869478
270957,0.14026338
270966,0.07549515
270970,0.09902113
270971,0.06363344
270976,0.03247736
270977,0.33093329
270978,0.02038850
270979,0.05440697
270982,0.05492554
270987,0.11960264
270989,0.11084821
270991,0.08021778
270992,0.01064228
270993,0.02208460
270997,0.34479902
271010,0.29437842
271025,0.04164685
271037,0.06212034
271038,0.01865006
271054,0.02585655
271056,0.27238118
271065,0.02064981
271070,0.05090538
271095,0.01518222
271099,0.01276509
271102,0.03574021
271103,0.03192001
271105,0.17279475
271106,0.04722569
271117,0.05226886
271134,0.16093947
271135,0.11318549
271137,0.10595178
271145,0.13697655
271149,0.06606627
271195,0.03239738
271199,0.06324597
271200,0.17889612
271220,0.01720602
271233,0.10166675
271234,0.05874883
271236,0.05791955
271248,0.01127585
271250,0.20657398
271251,0.04380727
271255,0.06360558
271261,0.02777707
271269,0.01757482
271276,0.02228641
271296,0.34016354
271304,0.26991265
271314,0.01364583
271318,0.01053100
271322,0.01047230
271325,0.03676835
271354,0.04154345
271355,0.03111401
271359,0.01866888
271361,0.03368344
271363,0.31225180
271367,0.12511326
271368,0.02079768
271369,0.03827904
271393,0.41450759
271409,0.09006052
271415,0.02357046
271418,0.19055869
271429,0.08175543
271431,0.02023816
271432,0.33521772
271442,0.06337439
271446,0.06141088
271448,0.06781829
271450,0.29181283
271452,0.01740632
271460,0.06216415
271461,0.24632358
271472,0.02153886
271496,0.03934085
271515,0.03201945
271527,0.04900476
271537,0.05130594
271544,0.04797915
271562,0.09654072
271565,0.02363907
271566,0.09761951
271567,0.04343045
271570,0.15709086
271576,0.07256729
271582,0.08883791
271586,0.05765262
271593,0.07511466
271598,0.02808411
271606,0.02291209
271607,0.02814519
271616,0.10261665
271617,0.04493109
271624,0.05012288
271638,0.02648905
271652,0.07542826
271657,0.01605789
271662,0.04120322
271665,0.01876391
271667,0.02320457
271670,0.06303621
271675,0.05861573
271679,0.12952764
271682,0.20522302
271696,0.03744484
271699,0.01207645
271733,0.02317538
271739,0.03552194
271746,0.01358473
271753,0.05873296
271756,0.13395754
271762,0.04385841
271777,0.02123706
271781,0.01422017
271785,0.03328018
271786,0.02384485
271790,0.03158448
271801,0.07177308
271806,0.05005394
271807,0.14981175
271810,0.06136191
271811,0.03611665
271815,0.10718055
271847,0.00812352
271875,0.08952363
271878,0.13041291
271880,0.12127383
271883,0.03551304
271911,0.14593782
271912,0.04079823
271914,0.11530843
271922,0.06704549
271933,0.01799100
271945,0.04865010
271952,0.00721589
271954,0.04193271
271961,0.06143095
271967,0.03450797
271969,0.01967748
271980,0.10890985
271989,0.01773340
271991,0.15528285
272000,0.03914989
272004,0.08071730
272010,0.04985444
272013,0.07395394
272029,0.08047646
272030,0.03531977
272031,0.02192326
272035,0.00821600
272040,0.18971405
272043,0.03624451
272055,0.05927292
272068,0.06551198
272075,0.13318303
272081,0.01222894
272090,0.03263111
272104,0.01919931
272116,0.02402616
272121,0.00954349
272129,0.05203364
272143,0.02667114
272146,0.02508253
272148,0.33396983
272152,0.14279737
272167,0.03122576
272180,0.03931202
272192,0.01428687
272201,0.02384807
272205,0.02311508
272209,0.38653999
272211,0.03352182
272228,0.04804844
272233,0.22604091
272235,0.14080865
272249,0.10004380
272267,0.05213959
272270,0.02740230
272276,0.02342616
272302,0.04999766
272303,0.01729987
272308,0.08928310
272309,0.08080032
272311,0.05639721
272313,0.01065467
272353,0.03237572
272366,0.04165302
272367,0.07661390
272371,0.02717272
272381,0.01311765
272404,0.08625129
272405,0.05466974
272418,0.13457242
272419,0.01426770
272425,0.02306951
272438,0.10175464
272444,0.03924182
272445,0.04605030
272462,0.02525229
272474,0.01596814
272478,0.11995728
272479,0.11693177
272480,0.03557702
272482,0.02854998
272511,0.34502591
272512,0.01132975
272516,0.03943818
272517,0.02196886
272522,0.07685673
272537,0.05307819
272555,0.04880690
272564,0.12050908
272566,0.02940551
272573,0.01291408
272575,0.00900034
272583,0.04269065
272593,0.03175468
272627,0.04372534
272628,0.10284807
272630,0.01666362
272632,0.01670325
272635,0.31085713
272636,0.04499339
272661,0.01166467
272669,0.03967152
272672,0.01869602
272681,0.12564584
272682,0.05981887
272691,0.03437619
272697,0.03554563
272706,0.05902207
272708,0.02352345
272717,0.06399997
272722,0.01272514
272723,0.01039400
272737,0.00937244
272744,0.00958147
272752,0.28681084
272757,0.01257368
272760,0.01558049
272763,0.03092144
272768,0.03515244
272779,0.02377084
272781,0.21959108
272787,0.06642103
272795,0.09184995
272799,0.04671413
272820,0.15003178
272821,0.02107128
272829,0.09142052
272852,0.05876295
272863,0.09660527
272878,0.08740830
272886,0.01040511
272891,0.11627967
272903,0.12190217
272914,0.00759262
272928,0.09658451
272937,0.10700964
272938,0.16984202
272944,0.07066577
272965,0.24199979
272967,0.05593151
272969,0.18112485
272983,0.13210316
272998,0.11608455
273002,0.17891005
273005,0.01801724
273010,0.06465182
273011,0.02749727
273017,0.02612728
273021,0.19358013
273023,0.19696409
273027,0.04771285
273035,0.01185757
273047,0.22106559
273053,0.02085483
273060,0.35399660
273062,0.04227305
273074,0.04948029
273078,0.02867006
273079,0.03200555
273087,0.07351287
273107,0.02585751
273109,0.01076201
273112,0.01398663
273113,0.07337126
273117,0.05821584
273121,0.23371074
273137,0.03567537
273156,0.01315122
273157,0.14807361
273177,0.13189256
273192,0.01669198
273193,0.01484104
273194,0.07038640
273198,0.09517694
273199,0.03167320
273206,0.03161271
273213,0.01516777
273235,0.02332477
273244,0.09440533
273247,0.12577881
273248,0.26133743
273254,0.03546468
273259,0.01590303
273270,0.02341098
273272,0.03166156
273287,0.03827721
273289,0.04634495
273294,0.01015788
273301,0.03899834
273304,0.09682361
273313,0.06608884
273314,0.03295695
273333,0.07678880
273336,0.30239888
273343,0.02004494
273353,0.03416030
273359,0.03688310
273371,0.01790440
273402,0.05035122
273415,0.01388084
273420,0.26713441
273424,0.04229266
273428,0.03147127
273429,0.02586039
273443,0.06881817
273457,0.01581498
273458,0.02318365
273467,0.11501705
273477,0.08092190
273482,0.07195958
273495,0.02043556
273496,0.01242265
273503,0.02577083
273507,0.04816028
273508,0.11367116
273510,0.02895083
273524,0.07406443
273552,0.01078440
273556,0.04725014
273566,0.03762573
273579,0.04732966
273584,0.04205430
273595,0.05050391
273606,0.02212978
273623,0.05371710
273625,0.06269058
273638,0.16750825
273660,0.01533576
273664,0.06425469
273683,0.02880432
273686,0.01942183
273687,0.03025628
273699,0.21378340
273700,0.31729113
273719,0.02266370
273721,0.08602694
273728,0.08722189
273764,0.01614286
273770,0.01997002
273774,0.16025526
273792,0.08836203
273806,0.01179047
273807,0.10724948
273818,0.01655643
273823,0.08147819
273835,0.35724416
273856,0.01989657
273861,0.01664496
273863,0.03113701
273864,0.10051937
273874,0.09594828
273879,0.10839830
273892,0.12087433
273895,0.11651383
273899,0.02691546
273900,0.07074933
273912,0.07202429
273921,0.00905066
273941,0.03537082
273946,0.01816479
273954,0.18852217
273956,0.02541505
273962,0.04397961
273968,0.05809980
273985,0.05998480
274000,0.25924565
274003,0.03996444
274004,0.02585347
274006,0.03076680
274019,0.25310182
274022,0.15737698
274023,0.11906632
274034,0.10653232
274043,0.05295576
274052,0.06307313
274054,0.40669442
274058,0.10571740
274063,0.05885284
274070,0.02809618
274072,0.04051591
274081,0.09418779
274108,0.19688847
274118,0.32794897
274125,0.03964685
274129,0.01147592
274140,0.04506515
274142,0.03089066
274146,0.03076522
274147,0.23285408
274155,0.01032502
274163,0.05345791
274165,0.01872288
274174,0.01532498
274182,0.28816056
274186,0.02875519
274188,0.03786241
274193,0.08885584
274198,0.06241434
274216,0.03407197
274219,0.01799212
274225,0.20755981
274229,0.02935182
274248,0.03590097
274268,0.02828601
274274,0.00895546
274286,0.01618951
274289,0.07413759
274297,0.02629475
274302,0.02707942
274326,0.04177260
274346,0.02615474
274348,0.04713412
274349,0.08343354
274350,0.01816091
274353,0.03908696
274359,0.32998341
274364,0.02048205
274368,0.01327507
274373,0.04448126
274378,0.11267012
274389,0.01781910
274390,0.05383908
274391,0.00948371
274392,0.04470901
274396,0.21487657
274408,0.11539106
274409,0.04243799
274424,0.15285393
274453,0.09699749
274460,0.01639727
274465,0.03858610
274468,0.01498771
274481,0.22195252
274482,0.00841969
274484,0.04548832
274490,0.11792973
274509,0.01428484
274511,0.02066737
274515,0.05961718
274521,0.04921271
274523,0.16903159
274525,0.07449303
274539,0.03184267
274541,0.02840669
274574,0.05722275
274585,0.02651694
274587,0.29938901
274594,0.06156097
274600,0.12631179
274605,0.03001639
274611,0.02427265
274619,0.18714530
274641,0.07376103
274666,0.26772529
274688,0.05166779
274690,0.11561881
274699,0.04342894
274703,0.05012408
274715,0.02018411
274717,0.03334433
274760,0.07287013
274774,0.08328238
274791,0.30111286
274801,0.02133369
274804,0.10696328
274808,0.30196919
274813,0.04725061
274815,0.04609225
274818,0.01912344
274820,0.02284136
274829,0.05865363
274847,0.17505352
274865,0.03210891
274870,0.03455751
274881,0.10476896
274890,0.12097419
274894,0.06397733
274902,0.03685169
274905,0.08560004
274911,0.02366862
274912,0.14200925
274914,0.01318110
274927,0.02300928
274931,0.02580523
274944,0.34800714
274951,0.12866108
274953,0.09042353
274954,0.03147498
274961,0.01289401
274965,0.13523443
274972,0.07241955
274978,0.03884800
274984,0.02558392
274993,0.02641533
274996,0.01411725
275043,0.00804986
275048,0.06759566
275052,0.07918302
275059,0.01990860
275060,0.02487505
275071,0.02817964
275077,0.04333375
275078,0.04717817
275091,0.01875760
275098,0.13699879
275111,0.04458483
275120,0.13151510
275121,0.20102883
275125,0.04199528
275129,0.03760034
275139,0.02975558
275150,0.05447895
275153,0.05061181
275166,0.14637928
275185,0.16156867
275199,0.22273044
275201,0.02653692
275203,0.02926597
275216,0.06503020
275225,0.22639006
275226,0.02618818
275232,0.02727178
275254,0.04794337
275256,0.48998391
275272,0.13618696
275278,0.01718721
275280,0.06029404
275286,0.03424995
275288,0.01890126
275299,0.01154399
275306,0.10401423
275313,0.01638808
275314,0.05172750
275319,0.30851934
275324,0.07800488
275330,0.02329060
275334,0.06648898
275335,0.17744080
275337,0.08803009
275339,0.11083980
275351,0.03881659
275352,0.04225005
275367,0.02553205
275384,0.02776838
275392,0.01565370
275393,0.05648326
275408,0.05242417
275411,0.05051357
275413,0.27424318
275415,0.01487578
275416,0.03490453
275422,0.01490267
275424,0.03690205
275438,0.04943745
275440,0.03668714
275468,0.01517251
275469,0.05112159
275473,0.20200771
275482,0.04056766
275488,0.02151929
275502,0.09887003
275503,0.03479922
275511,0.08362547
275518,0.02511286
275520,0.02028840
275524,0.03445608
275531,0.12731791
275537,0.04054798
275558,0.05645501
275574,0.08143373
275576,0.05560686
275583,0.00699536
275588,0.13281230
275605,0.36507775
275612,0.09847531
275627,0.10238617
275633,0.02417530
275646,0.20720667
275647,0.06416392
275653,0.08995542
275661,0.04049534
275683,0.02441329
275688,0.02061766
275691,0.05015951
275713,0.14472557
275731,0.00914538
275735,0.26447899
275739,0.00769973
275761,0.13317159
275762,0.02156388
275767,0.03863435
275768,0.09710789
275769,0.14539015
275774,0.02183837
275776,0.01202458
275783,0.01677736
275800,0.06465640
275805,0.18590561
275836,0.00937983
275842,0.03272018
275855,0.39178995
275860,0.01347059
275870,0.16297961
275884,0.15876898
275897,0.04175615
275899,0.01275368
275900,0.05994022
275906,0.07317371
275912,0.09262261
275922,0.13430597
275929,0.24039566
275931,0.06042582
275932,0.01718758
275936,0.19010263
275937,0.02109209
275947,0.18611374
275949,0.25934264
275954,0.20074791
275958,0.01769111
275966,0.22456467
275967,0.02865920
275970,0.16627754
275989,0.26764351
275993,0.06453580
275995,0.01992124
275998,0.03501491
276007,0.05865061
276011,0.03593933
276029,0.15263407
276047,0.01214697
276048,0.07740900
276050,0.12637812
276054,0.03842122
276056,0.05235216
276057,0.08888569
276060,0.01983749
276084,0.01320793
276089,0.01968406
276118,0.01585166
276121,0.13526348
276122,0.07021011
276130,0.02437760
276134,0.21468579
276135,0.01900967
276142,0.18791581
276164,0.01851693
276195,0.10386028
276210,0.11111915
276235,0.03257552
276238,0.03718187
276242,0.02709852
276244,0.12624697
276247,0.03024099
276263,0.16823379
276306,0.13099476
276309,0.04751553
276319,0.05625017
276334,0.03437299
276338,0.00914909
276343,0.01885810
276344,0.09933794
276345,0.01443676
276348,0.01928455
276359,0.02718698
276363,0.07060273
276365,0.06484715
276366,0.06390754
276373,0.03165553
276378,0.06411427
276386,0.02948597
276405,0.02442491
276419,0.00979230
276422,0.01470777
276430,0.03762323
276437,0.10833840
276442,0.07495500
276444,0.02356156
276446,0.04066593
276455,0.08247303
276470,0.02192973
276472,0.02540444
276475,0.18855144
276479,0.05441941
276484,0.01840119
276487,0.07383534
276488,0.16330533
276495,0.06623606
276497,0.17807643
276508,0.46942303
276509,0.12248016
276516,0.01959855
276521,0.01553295
276525,0.10141238
276550,0.03766078
276560,0.01331825
276569,0.03204302
276584,0.03239937
276603,0.02316744
276615,0.00986587
276617,0.02607195
276622,0.03913048
276625,0.03137708
276629,0.06305283
276642,0.02529471
276664,0.01461223
276674,0.01239674
276675,0.27671806
276678,0.11284001
276692,0.05531829
276693,0.02172878
276697,0.02359553
276703,0.06086478
276705,0.06936113
276717,0.07031938
276728,0.01580710
276744,0.05925043
276762,0.07653630
276764,0.02391327
276781,0.04233473
276793,0.04094520
276798,0.05200425
276800,0.03705965
276805,0.01879809
276824,0.04754658
276826,0.06320060
276848,0.15069622
276854,0.12444677
276862,0.27674126
276865,0.07438592
276869,0.04448073
276880,0.01066754
276882,0.03493527
276886,0.04850005
276889,0.10902859
276892,0.07181689
276903,0.00573436
276906,0.03631912
276936,0.01231971
276945,0.01957214
276956,0.01709735
276958,0.02094538
276963,0.01320020
276966,0.01860896
276987,0.03968072
276993,0.04820979
276994,0.01320239
277004,0.12684914
277015,0.01408781
277021,0.13709653
277024,0.00932046
277032,0.04960087
277054,0.12376809
277055,0.04177744
277061,0.02887402
277065,0.19988281
277070,0.04718110
277079,0.13496246
277088,0.02637323
277108,0.04817512
277114,0.03359581
277121,0.05498100
277137,0.16510941
277148,0.08042177
277158,0.27803976
277162,0.04730202
277165,0.26909155
277167,0.01804251
277170,0.02311808
277172,0.02636732
277177,0.03108022
277179,0.32455144
277182,0.03576094
277185,0.02006374
277191,0.03698354
277200,0.28224517
277211,0.01502166
277217,0.02467208
277221,0.03998982
277226,0.02830059
277227,0.09201210
277228,0.15624990
277229,0.02770820
277244,0.23464278
277271,0.02691707
277274,0.07505864
277282,0.01761444
277286,0.01937324
277288,0.03596639
277290,0.01113116
277291,0.01120035
277296,0.01336374
277297,0.01769973
277320,0.04988760
277327,0.23238730
277335,0.20619592
277336,0.07289657
277338,0.05830303
277342,0.20497013
277344,0.03279214
277345,0.05032545
277349,0.03150662
277356,0.07203356
277370,0.03282567
277371,0.17417406
277379,0.12599205
277386,0.32042034
277390,0.12517079
277400,0.03093824
277401,0.12710011
277412,0.02951562
277413,0.12815749
277415,0.02824411
277417,0.20256265
277419,0.06357836
277422,0.17132658
277423,0.01607665
277425,0.01434683
277432,0.03636631
277438,0.02496535
277445,0.05771971
277447,0.08548357
277456,0.02378016
277457,0.02372882
277474,0.04954210
277488,0.03200330
277494,0.07838001
277501,0.04373180
277503,0.05943104
277510,0.04713786
277516,0.09651720
277521,0.37490041
277522,0.01796657
277530,0.04747125
277531,0.31821843
277536,0.06643941
277548,0.03580019
277550,0.03332156
277554,0.02254110
277555,0.08316605
277562,0.07046749
277565,0.10820287
277566,0.01131435
277572,0.11999299
277592,0.24048726
277593,0.01956870
277610,0.07304307
277621,0.04875240
277654,0.15861636
277668,0.01067192
277673,0.00904068
277675,0.02966641
277694,0.00922452
277697,0.16475532
277699,0.02593363
277700,0.01239699
277701,0.01418105
277708,0.26874247
277710,0.01671844
277717,0.10885275
277725,0.03948120
277731,0.06379131
277746,0.10770515
277753,0.02391251
277757,0.43224782
277764,0.03982695
277772,0.03543099
277775,0.25352957
277777,0.02500213
277787,0.04158888
277797,0.03909823
277798,0.06872464
277802,0.12387992
277812,0.01965103
277816,0.11018729
277820,0.01142602
277821,0.01103562
277822,0.08031330
277838,0.05459753
277845,0.01198349
277846,0.02259287
277854,0.06454911
277856,0.12521034
277866,0.16585197
277874,0.09321518
277893,0.18788958
277900,0.02601226
277964,0.03327747
277970,0.01892811
277976,0.04147289
277983,0.08708030
277994,0.01333213
278011,0.03916185
278025,0.29552263
278045,0.19389659
278048,0.12494888
278066,0.02254144
278088,0.04100238
278098,0.02857340
278101,0.11706455
278113,0.02756074
278114,0.06347961
278128,0.08457164
278152,0.05603962
278157,0.04512173
278168,0.08143620
278169,0.03422677
278174,0.02826025
278176,0.01040845
278181,0.15016705
278185,0.13627356
278225,0.04828746
278236,0.15297026
278242,0.01077452
278244,0.01677182
278251,0.05226660
278252,0.06575030
278272,0.11956071
278279,0.01075456
278287,0.14856158
278288,0.04190941
278309,0.03439343
278310,0.05881040
278316,0.04776394
278318,0.36287739
278320,0.04733346
278344,0.23646213
278356,0.12860003
278359,0.01057356
278361,0.03165944
278368,0.02301638
278372,0.02825285
278384,0.25583299
278388,0.01188827
278409,0.10663130
278414,0.17670758
278415,0.12601657
278416,0.02549115
278422,0.02201932
278423,0.19044929
278432,0.07822117
278436,0.06725928
278455,0.04630768
278461,0.15851099
278469,0.16907258
278482,0.08642235
278487,0.06082472
278493,0.07658146
278501,0.08048378
278508,0.25947508
278511,0.02422661
278519,0.04769765
278526,0.03220771
278530,0.08383453
278533,0.01479329
278539,0.27689990
278545,0.01617265
278556,0.02579302
278559,0.07047271
278587,0.03839248
278601,0.04639474
278603,0.09833431
278604,0.18824149
278605,0.04131814
278606,0.01109097
278613,0.04492110
278616,0.16792987
278618,0.04073952
278632,0.05905411
278633,0.08710687
278637,0.01497459
278645,0.19277236
278649,0.19235880
278653,0.14664828
278662,0.01967539
278673,0.07645891
278700,0.05886526
278703,0.07626162
278704,0.03195451
278723,0.05931001
278725,0.04166888
278730,0.05303115
278750,0.02504194
278765,0.05272165
278770,0.02293013
278779,0.02193562
278787,0.03892619
278791,0.02029645
278804,0.01893490
278807,0.06315647
278810,0.06256809
278812,0.02223361
278815,0.33838282
278821,0.08291935
278825,0.01082501
278832,0.03122603
278836,0.04374682
278838,0.16727354
278840,0.06300949
278844,0.04747787
278862,0.01022926
278863,0.03843346
278871,0.04166248
278875,0.01061970
278892,0.44755533
278899,0.04235071
278903,0.04815758
278909,0.02741591
278913,0.26237687
278931,0.01905288
278932,0.04470145
278933,0.12808243
278937,0.01570877
278952,0.02458849
278954,0.01556390
278960,0.12493831
278967,0.05092120
278968,0.02197787
278972,0.17804540
278976,0.12273576
278982,0.07922025
278983,0.08822624
279001,0.08917661
279015,0.05746257
279018,0.15637668
279035,0.08185890
279040,0.09296476
279043,0.06578085
279046,0.01575636
279061,0.04652414
279063,0.02457215
279065,0.01369981
279068,0.02003948
279070,0.05333919
279074,0.18433762
279076,0.06018256
279086,0.01509104
279095,0.02501732
279107,0.17910682
279108,0.10544020
279109,0.00877415
279110,0.10326582
279111,0.04196758
279129,0.02958308
279134,0.03477187
279137,0.07383358
279142,0.12881525
279146,0.01412166
279153,0.00429487
279157,0.04684855
279165,0.01569757
279166,0.00912644
279172,0.05598900
279173,0.10549992
279174,0.10318841
279179,0.11152747
279182,0.01063798
