SK_ID_CURR,TARGET
259548,0.18499636
259568,0.69890135
259593,0.77434014
259603,0.44329781
259611,0.13948073
259620,0.70060934
259621,0.95746951
259623,0.68463732
259633,0.27894094
259648,0.38373870
259678,0.09341116
259691,0.02071130
259693,0.16764974
259708,0.84617831
259720,0.61230163
259734,0.22911687
259741,0.76823651
259749,0.41203082
259750,0.02304504
259752,0.00872973
259755,0.34368044
259759,0.58896423
259776,0.45557687
259779,0.48049403
259790,0.87220336
259797,0.22568038
259799,0.66280787
259804,0.61097832
259807,0.71393987
259810,0.89629987
259811,0.94420566
259822,0.08075254
259833,0.14029113
259838,0.04670558
259844,0.84807607
259846,0.72999395
259848,0.18359099
259861,0.72052563
259867,0.21830473
259876,0.61940031
259880,0.14397382
259897,0.48252516
259908,0.80738180
259912,0.09154417
259920,0.64206067
259922,0.17677954
259928,0.64435850
259932,0.00324159
259946,0.04038653
259962,0.76723121
259982,0.23522050
259985,0.02412728
259994,0.71529395
259996,0.86834628
260000,0.29096355
260007,0.99577362
260018,0.74302186
260021,0.79253819
260038,0.25959398
260051,0.91741124
260052,0.18896628
260070,0.39795657
260074,0.37788127
260080,0.57944462
260092,0.27375029
260097,0.02484536
260101,0.01011458
260108,0.22954772
260117,0.50812962
260129,0.27234492
260142,0.15946370
260145,0.21299098
260146,0.68025194
260147,0.58691259
260148,0.92050922
260153,0.11908743
260156,0.26854426
260171,0.25838351
260202,0.04800837
260221,0.71020588
260222,0.61121426
260226,0.84251613
260227,0.68665306
260247,0.40695301
260251,0.16161792
260261,0.01691577
260264,0.37469097
260266,0.36080137
260268,0.46636850
260289,0.24936656
260301,0.55648677
260316,0.48689515
260348,0.23140445
260359,0.75187469
260364,0.81906589
260391,0.78420340
260422,0.61680498
260435,0.21147277
260438,0.86437635
260446,0.10589539
260447,0.99016239
260458,0.51870583
260461,0.88039966
260469,0.49338859
260471,0.75235682
260482,0.94692408
260484,0.31153637
260487,0.83842311
260489,0.49616856
260500,0.86552527
260508,0.34109537
260509,0.73146087
260512,0.63851133
260525,0.35138434
260530,0.74026240
260533,0.28945560
260538,0.92806951
260541,0.97918611
260546,0.51275607
260551,0.07651591
260556,0.77247315
260561,0.15086733
260566,0.23983669
260572,0.48179683
260579,0.93260363
260582,0.89646400
260583,0.46554784
260584,0.53486249
260586,0.69906548
260589,0.67263010
260608,0.83720238
260632,0.09960711
260634,0.22087954
260635,0.70981607
260645,0.54727491
260659,0.44112307
260665,0.71438610
260673,0.60595181
260675,0.94798067
260676,0.31370598
260700,0.94059477
260721,0.97394417
260723,0.75477263
260732,0.02856395
260738,0.04312547
260748,0.66752152
260782,0.69808069
260806,0.43441421
260820,0.58723059
260825,0.79259461
260830,0.23446139
260844,0.80328878
260858,0.56194413
260860,0.67814901
260863,0.69515710
260867,0.20660013
260875,0.31760410
260877,0.94941682
260902,0.89547921
260910,0.23601038
260913,0.31098756
260923,0.63848056
260926,0.89472011
260936,0.25352113
260937,0.97900147
260948,0.67522542
260949,0.36328385
260959,0.59154930
260962,0.97826288
260986,0.62797616
260988,0.28581394
260992,0.86132967
260997,0.35565175
261007,0.64634859
261031,0.17985700
261039,0.80040622
261044,0.28054122
261055,0.63196660
261058,0.79366659
261069,0.28358791
261079,0.50189264
261084,0.03871444
261097,0.76748766
261101,0.10903440
261111,0.85033288
261115,0.30938728
261116,0.86614076
261121,0.10400788
261124,0.76380497
261126,0.35467723
261132,0.09718618
261161,0.16565965
261162,0.29594904
261175,0.18343711
261187,0.53206200
261191,0.57708524
261195,0.11404040
261197,0.78579855
261204,0.53384693
261231,0.09347271
261248,0.40355754
261263,0.29055322
261268,0.91398500
261273,0.88242052
261274,0.51393576
261277,0.82419499
261283,0.16831653
261293,0.63629556
261302,0.96267041
261309,0.38314373
261318,0.38145112
261340,0.76392807
261346,0.09211863
261355,0.23098386
261357,0.34503452
261365,0.53558056
261366,0.93692234
261376,0.35311798
261380,0.76601048
261385,0.98603859
261403,0.45011951
261416,0.93083922
261424,0.74204733
261425,0.45373039
261431,0.03168758
261433,0.30340675
261435,0.66780875
261440,0.58093719
261450,0.06169281
261456,0.95537683
261464,0.94407230
261465,0.39942349
261473,0.07457711
261475,0.61255809
261476,0.63914734
261480,0.16707528
261481,0.30646369
261495,0.32763661
261500,0.22409035
261506,0.15512448
261544,0.12301632
261551,0.05104480
261566,0.87735297
261573,0.89890545
261587,0.28540361
261592,0.25245427
261594,0.03395464
261626,0.09344193
261635,0.11455331
261649,0.07792128
261653,0.36239139
261660,0.76767231
261668,0.47539571
261669,0.38928839
261676,0.30362217
261688,0.31243396
261691,0.40493214
261699,0.25545993
261704,0.82673902
261718,0.86665367
261719,0.30789984
261735,0.43304987
261742,0.05828709
261746,0.88839080
261749,0.41586738
261759,0.87435758
261763,0.43897910
261772,0.19863976
261795,0.44944247
261798,0.32718525
261804,0.05341957
261806,0.31402398
261813,0.90247530
261814,0.60301796
261827,0.12245212
261835,0.02171661
261839,0.70413303
261840,0.62402675
261845,0.06892484
261846,0.10185366
261850,0.09746315
261853,0.26972908
261870,0.90741463
261871,0.13655714
261883,0.90380887
261885,0.22732169
261888,0.71936645
261892,0.16754716
261895,0.35296411
261906,0.28145420
261912,0.96587097
261918,0.11323000
261926,0.39513556
261930,0.00391863
261947,0.33671512
261956,0.63472605
261958,0.69722926
261960,0.60215627
261961,0.95252506
261965,0.54239201
261967,0.98023245
261968,0.07847522
261974,0.63184350
261980,0.67236339
261981,0.63640840
261983,0.73851851
261992,0.69126925
261998,0.68054943
262002,0.59287260
262006,0.44443647
262014,0.07947540
262017,0.33280675
262021,0.98441780
262038,0.69460316
262040,0.42883887
262043,0.28051045
262052,0.49417847
262054,0.21901255
262056,0.30635085
262058,0.35544659
262062,0.95848507
262065,0.83204251
262067,0.20670271
262070,0.66682396
262078,0.14799504
262084,0.45178134
262091,0.99933322
262092,0.74567873
262112,0.53688335
262114,0.09903265
262132,0.24740724
262140,0.98130956
262152,0.85912415
262159,0.23757989
262172,0.66831140
262180,0.26268170
262181,0.53963255
262188,0.97719602
262202,0.27019070
262206,0.06476001
262213,0.81783490
262227,0.77220644
262239,0.67450735
262243,0.24754573
262246,0.30875127
262251,0.24079070
262269,0.00381605
262272,0.61677421
262276,0.64967225
262277,0.40592206
262278,0.77900762
262281,0.15496035
262298,0.23766195
262308,0.13968076
262316,0.10400788
262320,0.00037955
262321,0.95407404
262337,0.80365807
262354,0.85523630
262362,0.49028036
262364,0.32567730
262365,0.26429224
262372,0.42790025
262373,0.66849605
262380,0.45384323
262392,0.69208990
262399,0.50825272
262407,0.86303253
262418,0.82813414
262429,0.74878697
262430,0.04474626
262446,0.90127509
262455,0.01111989
262459,0.44069222
262475,0.25149000
262478,0.86391473
262492,0.39350451
262520,0.14694870
262535,0.90745053
262537,0.06159023
262538,0.55492753
262541,0.04137132
262554,0.97096930
262559,0.26059928
262561,0.72049486
262562,0.26672343
262575,0.92795667
262576,0.60543890
262579,0.12696573
262581,0.99599930
262590,0.50766800
262599,0.30232964
262607,0.38587241
262608,0.31565504
262613,0.48931609
262620,0.76245089
262621,0.99188576
262622,0.10328980
262623,0.92908507
262629,0.12284193
262633,0.42844393
262650,0.08945149
262655,0.81126966
262659,0.71208313
262660,0.79020958
262663,0.73940072
262665,0.44921679
262666,0.21921771
262679,0.75254147
262681,0.89766421
262702,0.26351261
262705,0.45235580
262716,0.59697588
262725,0.93205995
262732,0.31433173
262743,0.12133398
262749,0.70057343
262752,0.80774084
262756,0.63119723
262758,0.83911041
262772,0.86699219
262784,0.73950330
262791,0.46135224
262793,0.94060503
262802,0.91069212
262814,0.96564529
262817,0.37429090
262820,0.22260292
262827,0.60802396
262832,0.19580850
262845,0.15730948
262847,0.32741093
262859,0.71651467
262862,0.97829365
262864,0.39616138
262865,0.82144066
262887,0.04866490
262914,0.21598638
262939,0.31382908
262943,0.89678200
262958,0.61844629
262963,0.71328334
262970,0.23713878
262979,0.83436086
262986,0.50513423
263004,0.27776125
263015,0.27463250
263016,0.48185838
263028,0.53579598
263029,0.90785060
263031,0.31188002
263044,0.72304915
263046,0.41519034
263056,0.75287999
263059,0.35966271
263061,0.87578347
263077,0.50995558
263087,0.36054492
263105,0.68304217
263116,0.87399854
263120,0.44970918
263127,0.99258332
263137,0.79866233
263166,0.26951366
263175,0.67906199
263184,0.65958167
263185,0.38842670
263205,0.29849820
263208,0.28678847
263210,0.96973831
263220,0.47735503
263224,0.81895305
263228,0.34743494
263240,0.23183529
263243,0.77559164
263288,0.37639383
263290,0.53534462
263306,0.11784619
263312,0.06165178
263319,0.22621380
263326,0.13956280
263331,0.21385267
263339,0.83141676
263347,0.25860919
263353,0.55332725
263355,0.53856570
263368,0.85183058
263408,0.32208180
263414,0.32065078
263421,0.35948832
263440,0.08312219
263458,0.41486208
263460,0.44356452
263475,0.48210457
263477,0.53257491
263479,0.79101997
263489,0.85315388
263492,0.80989506
263493,0.45852097
263498,0.38802663
263510,0.46500415
263513,0.74333986
263514,0.29350759
263517,0.78063868
263518,0.15015951
263548,0.15563739
263561,0.46239857
263564,0.39533047
263565,0.74409897
263576,0.01505904
263580,0.92553573
263582,0.04115589
263584,0.03962742
263593,0.95734641
263594,0.64370198
263598,0.47076926
263602,0.72782947
263611,0.11430198
263640,0.96978960
263642,0.36305817
263643,0.65703764
263646,0.49420925
263658,0.37071079
263664,0.13007396
263683,0.07204333
263703,0.69900393
263705,0.58018321
263709,0.08128597
263715,0.01461793
263728,0.41294380
263732,0.63437728
263735,0.66305920
263748,0.84096714
263750,0.05753311
263751,0.59641168
263759,0.57889068
263763,0.07733656
263765,0.07209462
263780,0.29615420
263783,0.55796395
263786,0.80937189
263794,0.61580994
263799,0.01997271
263802,0.63449012
263803,0.45387401
263820,0.90351138
263846,0.82104572
263857,0.13063816
263858,0.17233774
263860,0.70027595
263864,0.67636408
263870,0.03196455
263879,0.28136188
263881,0.37050563
263882,0.19806530
263895,0.41121016
263909,0.98486916
263918,0.82608250
263940,0.48896731
263945,0.09771447
263946,0.75487008
263947,0.32554394
263948,0.22990675
263962,0.88804202
263972,0.83368382
263974,0.03515485
263981,0.08632274
263984,0.56084651
263992,0.97026148
264001,0.19283362
264007,0.86115528
264010,0.04101228
264011,0.96296790
264015,0.01854682
264023,0.67021942
264030,0.65187776
264033,0.30798190
264037,0.24567360
264043,0.39350451
264044,0.40942523
264045,0.96114194
264050,0.01703887
264055,0.56294944
264059,0.07435143
264060,0.91308228
264062,0.74471446
264069,0.51664393
264077,0.39113486
264078,0.29714925
264087,0.32727758
264094,0.87553727
264095,0.81668599
264112,0.56883764
264113,0.76653365
264131,0.11000892
264145,0.36287353
264148,0.16841911
264157,0.84839408
264161,0.26375881
264173,0.90988172
264188,0.22582399
264195,0.73473836
264198,0.84240329
264199,0.19407486
264207,0.29224583
264209,0.17783101
264226,0.05314773
264227,0.72933742
264243,0.85597489
264246,0.98737216
264252,0.05955910
264254,0.70431768
264259,0.32774945
264274,0.13416698
264280,0.95618723
264285,0.22610096
264299,0.44995538
264331,0.04754675
264334,0.01880328
264338,0.30325287
264341,0.04860848
264344,0.81679883
264347,0.96986141
264350,0.53530359
264360,0.09916601
264365,0.40533221
264367,0.28895295
264378,0.71584789
264381,0.80005745
264397,0.32762636
264401,0.81172102
264405,0.26018896
264417,0.72087441
264422,0.26809290
264423,0.70725152
264424,0.08967717
264436,0.98725932
264441,0.34228532
264451,0.37526543
264453,0.39157597
264457,0.34897367
264460,0.39697178
264464,0.66942954
264469,0.74601725
264485,0.06724249
264491,0.36221700
264505,0.52472739
264535,0.77468892
264538,0.72939897
264541,0.09324190
264544,0.10822913
264545,0.75151565
264549,0.75403917
264557,0.85025081
264563,0.64453802
264569,0.03557543
264574,0.81550629
264587,0.49657889
264608,0.33847953
264610,0.90428075
264621,0.18162141
264627,0.69083840
264642,0.56708349
264644,0.20517424
264655,0.46806110
264660,0.73737985
264667,0.67140937
264691,0.51215084
264694,0.91385165
264695,0.07908046
264700,0.34056194
264709,0.06384703
264712,0.50480597
264714,0.34333166
264722,0.40125971
264728,0.19665993
264742,0.58157833
264744,0.29450263
264748,0.46499390
264760,0.57499256
264763,0.92989547
264771,0.31479335
264773,0.49130618
264782,0.76186617
264786,0.82180483
264787,0.45906466
264809,0.36401219
264811,0.41566222
264822,0.53268262
264823,0.69928090
264831,0.31687576
264834,0.80768955
264841,0.43162398
264848,0.78132597
264849,0.87224439
264863,0.97947334
264867,0.29647221
264874,0.85506191
264875,0.17232748
264877,0.55126535
264897,0.94257460
264900,0.86423274
264906,0.24248330
264909,0.77114984
264913,0.10391555
264922,0.41672907
264924,0.44878594
264927,0.91461075
264935,0.32583117
264938,0.99653273
264968,0.23588728
264975,0.75967605
264979,0.06427787
264989,0.46216263
265001,0.74887929
265009,0.85383092
265014,0.43618374
265016,0.34504478
265027,0.97238493
265049,0.42601274
265061,0.92398675
265062,0.13138701
265068,0.18385770
265072,0.72428013
265100,0.47487254
265105,0.30428895
265106,0.65402686
265110,0.13549029
265123,0.34018239
265126,0.96053671
265131,0.73035298
265134,0.42751044
265144,0.18255491
265146,0.95128381
265154,0.83462758
265164,0.65151873
265170,0.56667316
265172,0.10207934
265173,0.10455156
265178,0.46687628
265187,0.83939764
265191,0.71588892
265194,0.98585394
265216,0.10797780
265228,0.20094786
265231,0.10541325
265232,0.38981156
265233,0.40371142
265242,0.73447678
265243,0.29718002
265246,0.39739237
265259,0.89712052
265265,0.99450161
265266,0.22613174
265268,0.94224634
265280,0.23580522
265287,0.01733636
265297,0.36652545
265298,0.82911379
265300,0.37439861
265301,0.54165342
265305,0.91944749
265307,0.41512879
265314,0.51335105
265320,0.20174800
265331,0.68837643
265333,0.80887950
265336,0.21596586
265337,0.67883631
265344,0.66099730
265346,0.04708513
265371,0.25770647
265380,0.62477560
265386,0.27227311
265389,0.44062554
265409,0.85825221
265414,0.29472831
265415,0.19512120
265419,0.14446621
265422,0.45598720
265457,0.56768873
265461,0.68867392
265463,0.60405404
265468,0.91121529
265474,0.88832925
265478,0.13162295
265480,0.98453064
265488,0.80947447
265493,0.56820164
265510,0.65750951
265519,0.85519526
265521,0.88798047
265529,0.44281567
265533,0.87853267
265577,0.35604157
265591,0.40584512
265596,0.97352359
265607,0.17733348
265618,0.55170645
265619,0.28089000
265620,0.15520655
265628,0.81191592
265661,0.30884359
265669,0.26253808
265680,0.70977504
265707,0.84801453
265714,0.66760358
265716,0.02962568
265717,0.97725757
265718,0.59500631
265723,0.82151760
265730,0.55452746
265732,0.09786322
265744,0.94355939
265751,0.75926059
265760,0.87354718
265777,0.55733820
265783,0.84979945
265791,0.59166214
265792,0.28706544
265797,0.60342829
265798,0.20525630
265806,0.19997333
265815,0.45256096
265816,0.91703169
265821,0.25600361
265833,0.10608003
265854,0.19533662
265856,0.75150539
265858,0.17052204
265862,0.95329442
265863,0.72494691
265879,0.61959521
265881,0.15803781
265894,0.69563924
265895,0.99987690
265896,0.58293241
265898,0.62323687
265900,0.67899018
265907,0.12313942
265910,0.79730825
265917,0.39524840
265941,0.77745863
265955,0.43909194
265957,0.68645815
265961,0.27252957
265966,0.20742078
265969,0.86186309
265974,0.71842270
265976,0.28343403
265979,0.86148354
265985,0.49335782
265988,0.43710185
265990,0.55092683
265991,0.71942800
265993,0.34219300
265995,0.93965102
266009,0.74024189
266010,0.35232810
266014,0.95695660
266020,0.82031739
266022,0.84716310
266029,0.75301848
266045,0.36617667
266057,0.94660607
266060,0.89658710
266065,0.21551450
266071,0.29334345
266072,0.04298185
266074,0.14131695
266076,0.35185622
266089,0.43479889
266091,0.24466830
266097,0.57617226
266099,0.39988511
266106,0.71355005
266117,0.41698553
266120,0.81107475
266129,0.36217597
266132,0.59091329
266139,0.84711180
266140,0.54149954
266141,0.44004596
266146,0.93623504
266149,0.11816419
266159,0.27403752
266165,0.03931968
266171,0.90480391
266173,0.21880738
266177,0.79425131
266179,0.53104644
266186,0.03487788
266210,0.87190587
266227,0.30282203
266266,0.35046111
266291,0.37856857
266319,0.86220161
266321,0.19159238
266323,0.08465066
266329,0.29614394
266331,0.55861535
266333,0.92028354
266334,0.71429890
266338,0.39698204
266340,0.34508581
266344,0.90769160
266354,0.21172922
266359,0.53916067
266362,0.56028231
266364,0.38655971
266365,0.56783234
266379,0.33458654
266380,0.67682570
266387,0.09764780
266393,0.33395566
266396,0.13602372
266406,0.20473313
266418,0.76453330
266424,0.14562539
266440,0.64073736
266442,0.21981269
266444,0.72394161
266453,0.72119241
266455,0.49760471
266461,0.26928798
266462,0.07547983
266465,0.50031800
266466,0.73525640
266468,0.99175241
266471,0.61161433
266479,0.20497933
266499,0.88230768
266536,0.83176554
266543,0.40459362
266544,0.48103772
266556,0.61299919
266561,0.23498969
266573,0.62401650
266578,0.78912221
266590,0.83021655
266596,0.71782772
266624,0.85403609
266629,0.22249520
266635,0.08877445
266644,0.00706790
266650,0.51572069
266659,0.73683617
266666,0.28574213
266668,0.45557687
266674,0.88983720
266680,0.46196773
266686,0.90971759
266714,0.50134895
266730,0.32096366
266734,0.70832863
266740,0.97621124
266745,0.20101966
266749,0.68416032
266750,0.23462552
266751,0.49422976
266752,0.78243386
266753,0.17965184
266759,0.83264774
266763,0.32488742
266766,0.21392448
266783,0.51941364
266805,0.01755178
266812,0.05003949
266813,0.81521906
266816,0.66210519
266819,0.67455351
266820,0.96440405
266833,0.66332591
266842,0.73538976
266847,0.51049927
266848,0.12694521
266865,0.83360176
266867,0.82218438
266874,0.44650862
266885,0.52805104
266888,0.06874019
266890,0.93690182
266932,0.37601428
266941,0.70588718
266942,0.52411190
266948,0.22946565
266959,0.06944801
266977,0.15081091
266983,0.29113794
266984,0.64706667
266999,0.89298647
267000,0.87197768
267023,0.89613574
267031,0.68521178
267035,0.25791164
267046,0.54132515
267050,0.29673892
267058,0.48610527
267070,0.39506375
267079,0.74670455
267080,0.36333515
267093,0.71328334
267094,0.42353026
267102,0.19005365
267107,0.23170194
267108,0.32639537
267113,0.41447227
267127,0.37716833
267136,0.45667450
267143,0.06941723
267155,0.95170440
267180,0.10618262
267182,0.15741206
267184,0.35144589
267192,0.58567135
267195,0.85298462
267220,0.27676621
267228,0.09147236
267237,0.79110204
267241,0.75401865
267242,0.91233343
267247,0.66509032
267259,0.75418278
267260,0.95250454
267265,0.60254608
267269,0.96247551
267272,0.60553122
267275,0.16000739
267282,0.94629833
267284,0.99488116
267294,0.49666096
267298,0.06490875
267304,0.80350420
267316,0.83488403
267324,0.29744161
267327,0.13490557
267333,0.17911841
267338,0.20145051
267341,0.61210673
267342,0.38633403
267344,0.63735215
267345,0.90648113
267347,0.01568479
267361,0.80890001
267374,0.43232153
267379,0.44965276
267380,0.19461855
267382,0.39436620
267394,0.48173015
267403,0.85483623
267405,0.68777120
267412,0.23556928
267421,0.89196065
267437,0.41068699
267438,0.20879538
267443,0.12946873
267446,0.25752182
267460,0.92961850
267466,0.86275556
267469,0.22871680
267474,0.38576983
267488,0.28237744
267490,0.17583579
267496,0.92136065
267499,0.72257727
267501,0.56652955
267518,0.64295313
267522,0.98219177
267524,0.38480556
267532,0.62493973
267535,0.95813629
267547,0.22375183
267550,0.08598422
267559,0.77598145
267581,0.56489337
267586,0.61082445
267588,0.93694285
267592,0.40334212
267597,0.18270878
267600,0.26867249
267608,0.13913195
267620,0.19612138
267625,0.73058892
267628,0.63610065
267633,0.46060339
267639,0.42841316
267649,0.74613009
267659,0.68864315
267662,0.67435348
267671,0.56499082
267672,0.01332540
267677,0.41938594
267679,0.73936994
267682,0.31543962
267687,0.83940790
267689,0.22649077
267690,0.18081101
267707,0.78102849
267709,0.23582573
267716,0.07863935
267738,0.25180801
267744,0.68755578
267752,0.26575916
267754,0.78411620
267755,0.97159505
267757,0.25336725
267758,0.72791153
267767,0.96825087
267771,0.20610773
267808,0.83172451
267815,0.81307510
267833,0.84015675
267841,0.36450458
267843,0.59018496
267847,0.58463014
267857,0.02693290
267869,0.73316373
267881,0.95435102
267887,0.58371203
267890,0.13089462
267892,0.95034006
267895,0.62818132
267899,0.37566550
267906,0.29963173
267912,0.65700686
267917,0.88021501
267927,0.07144836
267930,0.10737257
267934,0.38398490
267950,0.11689218
267965,0.63389514
267966,0.28087974
267976,0.07499769
267998,0.13264877
267999,0.08948227
268012,0.50342111
268013,0.75530092
268014,0.22812183
268020,0.49249613
268028,0.93012115
268032,0.49689689
268039,0.30435050
268041,0.37534750
268046,0.27659182
268059,0.71638645
268064,0.64959018
268066,0.35571330
268073,0.97864243
268077,0.18319092
268085,0.33242719
268090,0.90079296
268109,0.80906414
268139,0.77724321
268151,0.70856457
268153,0.39124770
268155,0.83849492
268163,0.44993486
268166,0.00377502
268185,0.12553984
268189,0.22245930
268190,0.53530359
268192,0.46991783
268211,0.57708524
268213,0.35979607
268214,0.18360124
268220,0.60594155
268225,0.51300740
268227,0.80630469
268230,0.46832781
268247,0.92402778
268250,0.83494558
268268,0.82136372
268269,0.31461896
268271,0.90483469
268274,0.62890966
268280,0.93578368
268291,0.83639199
268299,0.18708903
268301,0.57759815
268306,0.18695567
268307,0.65482187
268310,0.26663110
268317,0.90571689
268328,0.17167096
268329,0.00303643
268337,0.72266959
268338,0.09368813
268357,0.08720495
268363,0.58354790
268373,0.12781716
268380,0.73010679
268386,0.60847532
268394,0.19122309
268407,0.01663880
268411,0.52897428
268417,0.35189725
268421,0.98423315
268422,0.65745822
268426,0.70398941
268427,0.55703046
268439,0.78881446
268445,0.24033934
268446,0.26387165
268459,0.60204343
268465,0.81049003
268466,0.59894546
268495,0.05024466
268497,0.81958906
268504,0.83230922
268508,0.85825221
268513,0.94414411
268525,0.13946021
268545,0.56751434
268546,0.29790835
268550,0.12021583
268568,0.23612322
268570,0.97073336
268590,0.24714053
268591,0.89387893
268602,0.30890514
268609,0.34273668
268616,0.17372260
268623,0.59174420
268645,0.88328221
268652,0.92620252
268668,0.63266416
268685,0.08474811
268707,0.09157494
268711,0.81717838
268714,0.39986459
268736,0.32473354
268746,0.96986141
268747,0.17622560
268749,0.75481879
268760,0.84935835
268761,0.00784752
268764,0.86726916
268781,0.16148457
268790,0.64037832
268799,0.10293077
268809,0.44086661
268814,0.50001539
268817,0.14802581
268822,0.00115918
268827,0.70440487
268828,0.24892545
268829,0.80249890
268845,0.42616661
268853,0.01216622
268859,0.13010474
268900,0.02681493
268911,0.31372650
268913,0.85644677
268917,0.85711355
268930,0.53922222
268934,0.31029000
268935,0.75977350
268938,0.47526235
268948,0.02099853
268950,0.85270252
268958,0.10878820
268975,0.29415385
268982,0.20218910
268983,0.51324846
268997,0.49011623
269009,0.67199409
269012,0.59437030
269017,0.81488054
269031,0.80921289
269038,0.93761989
269041,0.71736610
269045,0.62755557
269050,0.16077675
269056,0.17196845
269058,0.33340172
269060,0.59886339
269067,0.85161515
269082,0.55846660
269098,0.77492486
269105,0.32052768
269117,0.84866079
269123,0.89817712
269128,0.41391832
269143,0.70161977
269149,0.78224921
269162,0.96134711
269168,0.53287240
269172,0.94300545
269175,0.87501411
269189,0.69019214
269194,0.17074772
269197,0.50650883
269204,0.82278961
269211,0.08531744
269217,0.83623811
269222,0.51437687
269227,0.42370978
269228,0.69078711
269232,0.57331022
269250,0.72463917
269251,0.21405784
269257,0.70828760
269262,0.08725624
269263,0.57378210
269267,0.30220654
269275,0.29081994
269276,0.25015644
269279,0.11309664
269293,0.97924766
269300,0.83856672
269305,0.39270437
269309,0.26369726
269317,0.89740775
269352,0.96521445
269377,0.79634398
269378,0.14813865
269389,0.30141666
269392,0.31419837
269394,0.39098099
269402,0.85919596
269408,0.03033349
269410,0.20318414
269417,0.35707764
269421,0.86716658
269462,0.59921217
269481,0.07080209
269488,0.88313860
269489,0.22567012
269491,0.73494866
269495,0.18371408
269503,0.02059846
269510,0.89705897
269515,0.95682324
269522,0.36211442
269523,0.37192639
269536,0.09922756
269537,0.42971595
269549,0.20549224
269571,0.83429418
269576,0.18125212
269587,0.78414698
269595,0.32450786
269601,0.43574777
269610,0.99735338
269618,0.28876830
269620,0.76786722
269623,0.04515146
269637,0.59425746
269642,0.15379092
269652,0.43603500
269655,0.04407948
269661,0.79483602
269663,0.48960332
269665,0.03435471
269666,0.59585774
269667,0.11713837
269673,0.57746479
269693,0.65006206
269701,0.54989075
269702,0.23945714
269704,0.88115877
269718,0.76721069
269727,0.09478576
269732,0.36419683
269736,0.46751228
269738,0.49165496
269741,0.22464430
269744,0.17943641
269749,0.92430475
269750,0.48914170
269758,0.68977155
269775,0.79108152
269776,0.55461978
269777,0.66020742
269789,0.12690418
269794,0.65676067
269797,0.70562047
269807,0.96362443
269813,0.32724680
269844,0.64127079
269848,0.77268857
269871,0.12026712
269877,0.19334653
269878,0.62619123
269887,0.46882020
269904,0.16876789
269913,0.96647621
269938,0.74213966
269941,0.86758717
269953,0.80222193
269954,0.26457947
269955,0.45821323
269958,0.92679749
269960,0.39426362
269966,0.43332684
269975,0.29771345
269978,0.52484023
269989,0.76130710
269993,0.17337382
269998,0.48851595
270001,0.93510663
270020,0.47336459
270023,0.82061488
270028,0.50568817
270048,0.69841921
270061,0.64527148
270062,0.73243540
270096,0.96306535
270108,0.23525127
270118,0.27361694
270120,0.71088292
270122,0.35337443
270127,0.43325503
270131,0.59650913
270142,0.14227096
270146,0.46634285
270148,0.40268560
270152,0.07626458
270165,0.01295611
270170,0.18303704
270188,0.31123375
270204,0.79668250
270235,0.22900403
270243,0.96339875
270254,0.47435963
270265,0.21480668
270270,0.90448591
270287,0.63957818
270295,0.26167639
270296,0.01917257
270302,0.33949509
270304,0.91637516
270307,0.15066217
270310,0.75412123
270317,0.24733543
270324,0.73132751
270326,0.42012453
270337,0.14972867
270363,0.84473190
270371,0.15272406
270373,0.12537058
270375,0.13518254
270376,0.32326662
270379,0.01588995
270383,0.94520070
270390,0.22997856
270393,0.28785532
270402,0.16960906
270410,0.70606157
270411,0.48831078
270412,0.68166757
270415,0.12453453
270417,0.90149052
270436,0.91873455
270440,0.08271186
270449,0.19662916
270450,0.87240852
270457,0.91884739
270460,0.04275617
270461,0.11585610
270467,0.18396028
270473,0.57779305
270486,0.80227322
270488,0.41226675
270513,0.34990716
270518,0.75857329
270522,0.23363048
270526,0.23240975
270532,0.29336397
270545,0.93891243
270548,0.85001487
270550,0.03485736
270562,0.86998759
270564,0.23880061
270571,0.29208170
270572,0.75143358
270574,0.63990645
270575,0.73408697
270579,0.44652914
270612,0.87767098
270613,0.84526020
270622,0.03810921
270636,0.37598350
270643,0.21556579
270644,0.12140578
270645,0.16491080
270658,0.87218284
270661,0.20499985
270665,0.55080373
270676,0.91407733
270685,0.62506796
270695,0.65015439
270712,0.52222439
270719,0.33685873
270740,0.30980786
270753,0.24003160
270756,0.33070382
270759,0.88044069
270760,0.14948247
270764,0.58138342
270767,0.60564406
270778,0.00098479
270782,0.68747371
270794,0.84165444
270795,0.97403650
270799,0.58159884
270807,0.90780957
270821,0.47544700
270826,0.54817763
270829,0.59009263
270831,0.32968825
270843,0.49568643
270844,0.84825046
270847,0.21092909
270854,0.07558241
270856,0.87594760
270861,0.10203830
270862,0.43033144
270864,0.92235569
270881,0.39924910
270883,0.82923176
270885,0.97363130
270888,0.44271309
270894,0.02366566
270906,0.61623052
270914,0.16292071
270919,0.47780639
270935,0.39296082
270945,0.69198732
270957,0.79948299
270966,0.60282306
270970,0.77240134
270971,0.61237857
270976,0.38801637
270977,0.98567955
270978,0.20657961
270979,0.59199040
270982,0.59354964
270987,0.80178082
270989,0.78968641
270991,0.75216192
270992,0.02648667
270993,0.17958003
270997,0.98507432
271010,0.96416811
271025,0.38568776
271037,0.59983792
271038,0.19246433
271054,0.20927752
271056,0.96747125
271065,0.17792846
271070,0.49603521
271095,0.15046726
